rt , 4.10996189439
obamacare , 4.02830702232
#obamacare , 2.09580838323
via , 1.08873162765
care , 1.03429504627
health , 0.979858464888
#tcot , 0.734893848666
next , 0.707675557975
small , 0.653238976592
opposition , 0.59880239521
pay , 0.571584104518
costs , 0.517147523136
medicaid , 0.489929232444
website , 0.462710941753
insurance , 0.462710941753
@weknowwhatsbest: , 0.462710941753
- , 0.435492651062
yes, , 0.381056069679
obama , 0.381056069679
biz , 0.381056069679
expected , 0.353837778987
sebelius: , 0.353837778987
crisis? , 0.353837778987
jump , 0.353837778987
“affordable , 0.353837778987
| , 0.353837778987
so-called , 0.353837778987
act” , 0.326619488296
now. , 0.326619488296
@theplumlinegs: , 0.326619488296
@sentedcruz: , 0.326619488296
http://t.co/zokafp0g… , 0.326619488296
relax , 0.299401197605
right , 0.299401197605
man , 0.299401197605
wiring , 0.299401197605
http://t.co/bzjucdaban , 0.299401197605
people. , 0.299401197605
could , 0.299401197605
expansion , 0.299401197605
problem , 0.299401197605
new , 0.272182906913
gop , 0.272182906913
#pjnet , 0.272182906913
80% , 0.272182906913
left , 0.272182906913
5 , 0.272182906913
states , 0.272182906913
hit , 0.272182906913
10% , 0.244964616222
live , 0.244964616222
still , 0.244964616222
obamacare. , 0.244964616222
get , 0.244964616222
poll , 0.244964616222
poll: , 0.244964616222
haven't , 0.244964616222
due , 0.244964616222
enrollment , 0.244964616222
crisis: , 0.244964616222
http:/… , 0.217746325531
@byronyork: , 0.217746325531
americans , 0.217746325531
things , 0.217746325531
50 , 0.217746325531
drop , 0.217746325531
abc , 0.217746325531
goal , 0.217746325531
@sharethis , 0.217746325531
helps , 0.217746325531
covered, , 0.217746325531
south , 0.217746325531
&amp; , 0.217746325531
presidency: , 0.190528034839
exchanges. , 0.190528034839
stabilize , 0.190528034839
shows , 0.190528034839
behind , 0.190528034839
struggling , 0.190528034839
#teaparty , 0.190528034839
@jimgeraghty: , 0.190528034839
forty-five , 0.190528034839
small-business , 0.190528034839
democrats , 0.190528034839
#aca , 0.190528034839
dems , 0.190528034839
like , 0.190528034839
scream, , 0.163309744148
reasons, , 0.163309744148
blew , 0.163309744148
decided , 0.163309744148
post , 0.163309744148
why, , 0.163309744148
time , 0.163309744148
says , 0.163309744148
teaches , 0.163309744148
one , 0.163309744148
vote , 0.163309744148
#gop , 0.163309744148
we've , 0.163309744148
